Name,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
Super Mario 64,1996,Platform,Nintendo,6.91,2.85,1.91,0.23,11.89
Mario Kart 64,1996,Racing,Nintendo,5.55,1.94,2.23,0.15,9.87
GoldenEye 007,1997,Shooter,Nintendo,5.8,2.01,0.13,0.15,8.09
The Legend of Zelda: Ocarina of Time,1998,Action,Nintendo,4.1,1.89,1.45,0.16,7.6
Super Smash Bros.,1999,Fighting,Nintendo,2.95,0.6,1.97,0.04,5.55
Pokemon Stadium,1999,Strategy,Nintendo,3.18,1.24,0.94,0.09,5.45
Donkey Kong 64,1999,Platform,Nintendo,3.33,0.79,1.09,0.06,5.27
Diddy Kong Racing,1997,Racing,Nintendo,2.91,0.99,0.89,0.1,4.88
Star Fox 64,1997,Shooter,Nintendo,2.78,0.58,0.64,0.04,4.03
Banjo-Kazooie,1998,Platform,Nintendo,1.87,1.13,0.55,0.1,3.65
Pokemon Snap,1999,Simulation,Nintendo,2.23,0.68,0.66,0.06,3.63
The Legend of Zelda: Majora's Mask,2000,Action,Nintendo,1.9,0.67,0.73,0.06,3.36
Star Wars Episode I Racer,1999,Racing,Nintendo,2.31,0.62,0.14,0.04,3.12
Wave Race 64,1996,Racing,Nintendo,1.98,0.58,0.34,0.04,2.94
Yoshi's Story,1997,Platform,Nintendo,1.29,0.53,0.98,0.05,2.85
Pokémon Stadium 2,2000,Strategy,Nintendo,1.02,0.36,1.13,0.23,2.73
Mario Party,1998,Misc,Nintendo,1.25,0.53,0.87,0.05,2.7
Star Wars: Shadows of the Empire,1996,Action,Nintendo,2,0.5,0.12,0.03,2.65
Perfect Dark,2000,Action,Nintendo,1.55,0.75,0.16,0.06,2.52
Mario Party 2,1999,Misc,Nintendo,1.28,0.14,1.08,0.01,2.5
WCW/nWo Revenge,1998,Fighting,THQ,1.94,0.39,0.03,0.02,2.38
Mario Tennis,2000,Sports,Nintendo,0.78,0.4,1.06,0.07,2.32
Star Wars: Rogue Squadron,1998,Simulation,Nintendo,1.6,0.46,0.08,0.03,2.17
Tony Hawk's Pro Skater,2000,Sports,Activision,1.68,0.4,0,0.03,2.11
1080°: TenEighty Snowboarding,1998,Sports,Nintendo,1.25,0.61,0.13,0.05,2.03
Mario Party 3,2000,Misc,Nintendo,0.72,0.16,1.01,0.02,1.91
Turok 2: Seeds of Evil,1997,Platform,Acclaim Entertainment,1.37,0.41,0.04,0.04,1.86
"Hey You, Pikachu!",1998,Simulation,Nintendo,0.83,0.06,0.93,0,1.83
Kirby 64: The Crystal Shards,2000,Platform,Nintendo,0.63,0.06,1.03,0.04,1.77
Cruis'n USA,1996,Racing,Nintendo,1.69,0.04,0,0.01,1.74
WCW vs. nWo: World Tour,1997,Fighting,THQ,1.37,0.28,0.03,0.02,1.69
F-1 World Grand Prix,1998,Racing,Video System,0.46,0.96,0.09,0.08,1.6
007: The World is not Enough,2000,Action,Electronic Arts,1.13,0.38,0.02,0.03,1.55
WWF No Mercy,2000,Fighting,THQ,1.2,0.27,0.02,0.02,1.5
Banjo-Tooie,2000,Platform,Nintendo,0.82,0.36,0.25,0.06,1.49
WWF WrestleMania 2000,1999,Fighting,THQ,1.2,0.25,0.02,0.02,1.48
Mario Golf,1999,Action,Nintendo,0.62,0.18,0.65,0.02,1.47
Namco Museum 64,1999,Misc,Namco Bandai Games,1.24,0.17,0.03,0.01,1.45
Paper Mario,2000,Role-Playing,Nintendo,0.58,0.18,0.59,0.02,1.38
Pocket Monsters Stadium,1998,Strategy,Nintendo,0,0,1.37,0,1.37
WWF War Zone,1998,Fighting,Acclaim Entertainment,1.08,0.24,0,0.02,1.33
Kobe Bryant in NBA Courtside,1998,Sports,Nintendo,1.02,0.13,0.04,0.01,1.19
Mission: Impossible,1997,Action,Ocean,0.74,0.38,0.02,0.03,1.17
Jet Force Gemini,1999,Shooter,Nintendo,0.78,0.28,0.07,0.02,1.16
South Park,1998,Shooter,Acclaim Entertainment,0.9,0.23,0,0.02,1.14
Pilotwings 64,1996,Simulation,Nintendo,0.56,0.24,0.3,0.02,1.12
F-Zero X,1998,Racing,Nintendo,0.45,0.33,0.29,0.03,1.1
NFL Quarterback Club 98,1997,Sports,Acclaim Entertainment,1.01,0.05,0,0.01,1.06
NFL Blitz,1998,Sports,Midway Games,1.02,0.04,0,0.01,1.06
Bomberman 64,1997,Puzzle,Hudson Soft,0.5,0.2,0.31,0.03,1.04
Excitebike 64,2000,Racing,Nintendo,0.65,0.15,0.19,0.01,1
NASCAR 99,1998,Racing,Electronic Arts,0.94,0.04,0,0.01,0.98
Mortal Kombat Trilogy,1996,Fighting,GT Interactive,0.72,0.22,0,0.02,0.96
Toy Story 2: Buzz Lightyear to the Rescue!,1999,Platform,Activision,0.71,0.2,0,0.01,0.93
Knockout Kings 2000,1999,Fighting,Electronic Arts,0.63,0.27,0,0.02,0.92
Glover,1998,Platform,Hasbro Interactive,0.72,0.17,0,0.01,0.91
Madden NFL 99,1998,Sports,Electronic Arts,0.84,0.05,0,0.01,0.9
Madden Football 64,1997,Sports,Electronic Arts,0.81,0.04,0,0.01,0.86
Killer Instinct Gold,1996,Fighting,Nintendo,0.61,0.19,0,0.01,0.82
Army Men: Sarge's Heroes,1999,Action,3DO,0.68,0.12,0,0.01,0.81
WCW Mayhem,1999,Fighting,Electronic Arts,0.63,0.15,0,0.01,0.79
Major League Baseball Featuring Ken Griffey Jr,1998,Sports,Nintendo,0.75,0.03,0,0.01,0.79
Conker's Bad Fur Day,2001,Platform,THQ,0.53,0.22,0,0.02,0.77
Tony Hawk's Pro Skater 2,2001,Sports,Activision,0.59,0.16,0,0.01,0.76
San Francisco Rush: Extreme Racing,1997,Racing,GT Interactive,0.63,0.11,0,0.01,0.75
Mortal Kombat 4,1998,Fighting,GT Interactive,0.55,0.17,0,0.01,0.73
Blast Corps,1997,Action,Nintendo,0.39,0.09,0.17,0.06,0.71
LEGO Racers,1999,Racing,LEGO Media,0.51,0.18,0,0.01,0.71
WWF Attitude,1999,Fighting,Acclaim Entertainment,0.57,0.13,0,0.01,0.71
Tom Clancy's Rainbow Six,1999,Shooter,Red Storm Entertainment,0.48,0.15,0,0.01,0.64
Castlevania,1999,Platform,Konami Digital Entertainment,0.44,0.1,0.04,0.05,0.64
Rayman 2: The Great Escape,1999,Platform,Ubisoft,0.4,0.22,0,0.02,0.64
Madden NFL 2001,2000,Sports,Electronic Arts,0.6,0.03,0,0.01,0.64
Cruis'n World,1998,Racing,Nintendo,0.59,0.04,0,0.01,0.64
A Bug's Life,1998,Platform,Activision,0.49,0.13,0,0.01,0.63
Beetle Adventure Racing!,1999,Racing,Electronic Arts,0.4,0.2,0,0.02,0.62
NFL Quarterback Club 99,1998,Sports,Acclaim Entertainment,0.59,0.02,0,0,0.62
Madden NFL 2000,1999,Sports,Electronic Arts,0.58,0.02,0,0,0.61
International Superstar Soccer 64,1997,Sports,Konami Digital Entertainment,0.09,0.26,0.23,0.02,0.6
Mickey's Speedway USA,2000,Racing,Nintendo,0.37,0.08,0.14,0.01,0.6
Extreme-G,1997,Racing,Acclaim Entertainment,0.47,0.11,0,0.01,0.59
Ready 2 Rumble Boxing,1999,Sports,Midway Games,0.47,0.11,0,0.01,0.59
International Superstar Soccer '98,1998,Sports,Konami Digital Entertainment,0.06,0.3,0.19,0.03,0.58
FIFA: Road to  World Cup 98,1997,Sports,Electronic Arts,0.15,0.39,0,0.03,0.58
World Cup 98,1998,Sports,Electronic Arts,0.14,0.4,0,0.04,0.58
NFL Blitz 2000,1999,Sports,Midway Games,0.55,0.02,0,0,0.58
NBA Hangtime,1997,Sports,GT Interactive,0.48,0.08,0,0,0.57
Resident Evil 2,1999,Action,Virgin Interactive,0.39,0.09,0.07,0.01,0.56
FIFA 99,1998,Sports,Electronic Arts,0.11,0.39,0,0.03,0.54
Gauntlet Legends,1999,Action,Midway Games,0.43,0.1,0,0.01,0.54
Spider-Man,2000,Action,Activision,0.43,0.09,0,0.01,0.53
Wayne Gretzky's 3D Hockey,1996,Sports,Nintendo,0.49,0.03,0,0,0.53
NASCAR 2000,1999,Racing,Electronic Arts,0.49,0.03,0,0,0.53
Rugrats: Scavenger Hunt,1999,Misc,THQ,0.41,0.09,0,0.01,0.51
International Superstar Soccer 2000 (All region sales),1999,Sports,Konami Digital Entertainment,0.01,0.26,0.22,0.02,0.51
Rugrats in Paris: The Movie,2000,Action,THQ,0.4,0.09,0,0.01,0.5
FIFA Soccer 64,1997,Sports,Electronic Arts,0.16,0.3,0,0.03,0.49
Harvest Moon 64,1999,Simulation,Pack In Soft,0.25,0.06,0.11,0.06,0.48
All-Star Baseball 99,1998,Sports,Acclaim Entertainment,0.44,0.04,0,0,0.48
NBA Live 99,1998,Sports,Electronic Arts,0.45,0.02,0,0,0.47
Doom 64,1997,Shooter,Midway Games,0.38,0.08,0,0.01,0.47
Bomberman Hero,1998,Platform,Nintendo,0.27,0.06,0.08,0.05,0.47
Automobili Lamborghini,1997,Racing,Titus,0.28,0.17,0,0.01,0.47
Quest 64,1998,Role-Playing,Konami Digital Entertainment,0.38,0.08,0,0.01,0.47
Rampage World Tour,1998,Action,GT Interactive,0.36,0.08,0,0.01,0.45
Pokemon Puzzle League,2000,Puzzle,Nintendo,0.36,0.08,0,0.01,0.45
NBA Live 2000,1999,Sports,Electronic Arts,0.42,0.02,0,0,0.44
Duke Nukem 64,1997,Shooter,GT Interactive,0.35,0.08,0,0.01,0.44
Madden NFL 2002,2001,Sports,Electronic Arts,0.41,0.02,0,0,0.43
Mischief Makers,1997,Platform,Nintendo,0.25,0.06,0.07,0.06,0.43
WipEout 64,1998,Racing,Midway Games,0.28,0.14,0,0.01,0.43
Dr. Mario 64,2001,Puzzle,Nintendo,0.34,0.07,0,0,0.42
Jikkyou Powerful Pro Yakyuu 6,1999,Sports,Konami Digital Entertainment,0,0,0.39,0.03,0.42
Army Men: Sarge's Heroes 2,2000,Shooter,3DO,0.34,0.07,0,0,0.42
Rush 2: Extreme Racing USA,1998,Racing,Midway Games,0.35,0.06,0,0,0.42
NFL Blitz 2001,2000,Sports,Midway Games,0.34,0.07,0,0,0.42
Ogre Battle 64: Person of Lordly Caliber,1999,Role-Playing,Nintendo,0.1,0.02,0.25,0.04,0.41
Superman: The New Superman Adventures,1999,Action,Titus,0.33,0.07,0,0,0.41
NFL Quarterback Club 2000,1999,Sports,Acclaim Entertainment,0.37,0.03,0,0,0.4
Mortal Kombat Mythologies: Sub-Zero,1997,Fighting,Midway Games,0.32,0.07,0,0,0.4
RR64: Ridge Racer 64,1999,Racing,Nintendo,0.32,0.07,0,0,0.4
Top Gear Rally,1997,Racing,Kemco,0.32,0.07,0,0,0.4
NHL 99,1998,Sports,Electronic Arts,0.38,0.01,0,0,0.39
All-Star Baseball 2000,1999,Sports,Acclaim Entertainment,0.36,0.03,0,0,0.39
Custom Robo V2,2000,Fighting,Nintendo,0,0,0.34,0.05,0.39
Extreme-G: XG2,1998,Racing,Acclaim Entertainment,0.31,0.07,0,0,0.39
BattleTanx: Global Assault,1999,Action,3DO,0.31,0.07,0,0,0.39
Fushigi no Dungeon: Furai no Shiren 2 - Oni Shuurai! Shiren Shiro!,2000,Role-Playing,ChunSoft,0,0,0.32,0.05,0.37
Turok: Rage Wars,1999,Shooter,Acclaim Entertainment,0.3,0.06,0,0,0.37
Scooby-Doo! Classic Creep Capers,2000,Action,THQ,0.3,0.06,0,0,0.37
Bottom of the 9th,1999,Sports,Konami Digital Entertainment,0.37,0,0,0,0.37
Saban's Power Rangers: Lightspeed Rescue,2000,Action,THQ,0.29,0.06,0,0,0.36
Tetrisphere,1997,Puzzle,Nintendo,0.29,0.06,0,0,0.36
Mystical Ninja starring Goemon,1997,Action,Konami Digital Entertainment,0.07,0.02,0.23,0.04,0.36
Jikkyou Powerful Pro Yakyuu 2000,2000,Sports,Konami Digital Entertainment,0,0,0.29,0.06,0.35
Off Road Challenge,1998,Racing,GT Interactive,0.27,0.06,0,0,0.34
BattleTanx,1998,Action,3DO,0.26,0.06,0,0,0.33
Custom Robo,2000,Role-Playing,Nintendo,0,0,0.29,0.04,0.33
NHL Breakaway 98,1998,Sports,Acclaim Entertainment,0.3,0.02,0,0,0.32
Nagano Winter Olympics 98,1997,Sports,Konami Digital Entertainment,0.15,0.04,0.13,0,0.32
Goemon's Great Adventure,1998,Platform,Konami Digital Entertainment,0.06,0.02,0.13,0.1,0.31
Hot Wheels Turbo Racing,1999,Racing,Electronic Arts,0.25,0.06,0,0,0.31
Vigilante 8,1998,Racing,Activision,0.25,0.06,0,0,0.31
Bass Hunter 64,1999,Sports,Take-Two Interactive,0.25,0.06,0,0,0.31
Doubutsu no Mori,2001,Simulation,Nintendo,0,0,0.26,0.05,0.31
Jikkyou Powerful Pro Yakyuu 4,1997,Sports,Konami Digital Entertainment,0,0,0.26,0.05,0.31
Quake II,1999,Shooter,Activision,0.24,0.06,0,0,0.3
Monster Truck Madness 64,1999,Racing,Take-Two Interactive,0.24,0.06,0,0,0.3
Jeremy McGrath Supercross 2000,1999,Racing,Acclaim Entertainment,0.23,0.06,0,0,0.29
Supercross 2000,1999,Racing,Electronic Arts,0.23,0.06,0,0,0.29
War Gods,1997,Fighting,Midway Games,0.23,0.06,0,0,0.29
Viz,1998,Racing,Acclaim Entertainment,0.23,0.06,0,0,0.29
Top Gear Overdrive,1998,Racing,Kemco,0.23,0.06,0,0,0.29
Ken Griffey Jr.'s Slugfest,1999,Sports,Nintendo,0.23,0.06,0,0,0.29
The New Tetris,1999,Puzzle,Nintendo,0.22,0.05,0.02,0,0.29
Xena: Warrior Princess - The Talisman of Fate,1999,Fighting,Titus,0.23,0.06,0,0,0.29
Triple Play 2000,1999,Sports,Electronic Arts,0.27,0.01,0,0,0.28
Jikkyou Powerful Pro Yakyuu 5,1998,Sports,Konami Digital Entertainment,0,0,0.27,0,0.27
NBA Jam 99,1998,Sports,Acclaim Entertainment,0.25,0.02,0,0,0.27
Shadow Man,1999,Action,Acclaim Entertainment,0.18,0.08,0,0.01,0.27
Command & Conquer,1999,Strategy,Nintendo,0.22,0.05,0,0,0.27
NBA In The Zone '98,1997,Sports,Konami Digital Entertainment,0.25,0.02,0,0,0.27
Armorines: Project S.W.A.R.M.,1999,Shooter,Acclaim Entertainment,0.21,0.05,0,0,0.26
Nightmare Creatures,1996,Action,Activision,0.21,0.05,0,0,0.26
Star Wars Episode I: Battle for Naboo,2000,Simulation,LucasArts,0.21,0.05,0,0,0.26
Duke Nukem: Zero Hour,1999,Shooter,GT Interactive,0.21,0.05,0,0,0.26
Fox Sports College Hoops '99,1998,Sports,Fox Interactive,0.2,0.05,0,0,0.25
Wheel of Fortune,1997,Misc,Take-Two Interactive,0.2,0.05,0,0,0.25
MRC: Multi-Racing Championship,1997,Racing,Ocean,0.2,0.05,0,0,0.25
F1 Pole Position 64,1997,Racing,Ubisoft,0.11,0.13,0,0.01,0.25
Gex 64: Enter the Gecko,1998,Action,GT Interactive,0.2,0.05,0,0,0.25
Wayne Gretzky's 3D Hockey '98,1997,Sports,Midway Games,0.23,0.02,0,0,0.25
NBA Courtside 2 featuring Kobe Bryant,1999,Sports,Nintendo,0.2,0.05,0,0,0.25
Hybrid Heaven,1999,Role-Playing,Konami Digital Entertainment,0.16,0.04,0.05,0,0.25
NBA Showtime: NBA on NBC,1999,Sports,Midway Games,0.23,0.02,0,0,0.25
Ready 2 Rumble Boxing: Round 2,2000,Fighting,Midway Games,0.19,0.05,0,0,0.24
Army Men: Air Combat,2000,Action,3DO,0.19,0.05,0,0,0.24
Paperboy,1999,Action,Midway Games,0.19,0.05,0,0,0.24
South Park: Chef's Luv Shack,1999,Misc,Acclaim Entertainment,0.19,0.05,0,0,0.24
Midway's Greatest Arcade Hits Volume 1,2000,Misc,Midway Games,0.19,0.05,0,0,0.24
Road Rash 64,1999,Racing,THQ,0.19,0.05,0,0,0.24
All-Star Baseball 2001,2000,Sports,Acclaim Entertainment,0.22,0.01,0,0,0.23
64 de Hakken! Tamagotchi Minna de Tamagotchi World,1997,Misc,Namco Bandai Games,0,0,0.22,0,0.22
Chou-Kuukan Night Pro Yakyuu King(higher JP sales),1996,Sports,Imagineer,0,0,0.22,0,0.22
Mega Man 64,2000,Action,Capcom,0.14,0.03,0.05,0,0.22
Rampage 2: Universal Tour,1999,Action,GT Interactive,0.18,0.04,0,0,0.22
Ms. Pac-Man: Maze Madness,2000,Puzzle,Namco Bandai Games,0.18,0.04,0,0,0.22
ECW Hardcore Revolution,2000,Fighting,Acclaim Entertainment,0.18,0.04,0,0,0.22
Gex 3: Deep Cover Gecko,1999,Platform,Crave Entertainment,0.17,0.04,0,0,0.21
WinBack: Covert Operations,1999,Shooter,Virgin Interactive,0.17,0.04,0,0,0.21
ClayFighter 63 1/3,1997,Fighting,Interplay,0.17,0.04,0,0,0.21
Monopoly,1999,Misc,Hasbro Interactive,0.17,0.04,0,0,0.21
WCW Nitro,1998,Fighting,THQ,0.17,0.04,0,0,0.21
Cruis'n Exotica,2000,Racing,Midway Games,0.17,0.04,0,0,0.21
Body Harvest,1998,Shooter,Gremlin Interactive Ltd,0.16,0.04,0,0,0.2
San Francisco Rush 2049,2000,Racing,Midway Games,0.16,0.04,0,0,0.2
Super Robot Taisen 64,1999,Strategy,Banpresto,0,0,0.2,0,0.2
Snowboard Kids,1996,Sports,Atlus,0.16,0.04,0,0,0.2
Tigger's Honey Hunt,2000,Platform,Ubisoft,0.16,0.04,0,0,0.2
Famista 64,1997,Sports,Namco Bandai Games,0,0,0.17,0.03,0.2
Roadsters 99,1999,Racing,Titus,0.06,0.13,0,0.01,0.2
Magical Tetris Challenge,1997,Puzzle,Activision,0.13,0.02,0.05,0,0.2
Twisted Edge Extreme Snowboarding,1998,Sports,Kemco,0.16,0.04,0,0,0.2
Disney's Tarzan,2000,Platform,Activision,0.16,0.04,0,0,0.2
South Park Rally,2000,Racing,Acclaim Entertainment,0.16,0.04,0,0,0.2
Jikkyou J-League Perfect Striker,1996,Sports,Konami Digital Entertainment,0,0,0.19,0,0.19
Quake,1998,Shooter,GT Interactive,0.15,0.04,0,0,0.19
Sesame Street: Elmo's Number Journey,1999,Misc,NewKidCo,0.15,0.04,0,0,0.19
Hexen,1996,Shooter,GT Interactive,0.15,0.04,0,0,0.19
Mace: The Dark Age,1997,Fighting,GT Interactive,0.15,0.04,0,0,0.19
Puyo Puyo Sun 64,1997,Puzzle,Compile,0,0,0.16,0.03,0.19
AeroFighters Assault,1997,Action,Video System,0.15,0.04,0,0,0.19
Chou-Kuukan Night Pro Yakyuu King (weekly JP sales),1996,Sports,Imagineer,0,0,0.19,0,0.19
International Superstar Soccer 2000 (JP weekly sales),1999,Sports,Konami Digital Entertainment,0,0,0.18,0,0.18
Re-Volt,1999,Racing,Acclaim Entertainment,0.14,0.04,0,0,0.18
Sesame Street: Elmo's Letter Adventure,1999,Misc,NewKidCo,0.14,0.04,0,0,0.18
Turok 3: Shadow of Oblivion,2000,Shooter,Acclaim Entertainment,0.12,0.05,0,0,0.17
Bomberman 64: The Second Attack!,1999,Adventure,Hudson Soft,0.05,0.01,0.11,0,0.17
World Driver Championship,1999,Racing,Midway Games,0.14,0.03,0,0,0.17
Tom and Jerry in Fists of Furry,2000,Fighting,Ubisoft,0.13,0.03,0,0,0.16
Hydro Thunder,2000,Racing,Midway Games,0.13,0.03,0,0,0.16
Destruction Derby 64,1999,Racing,THQ,0.13,0.03,0,0,0.16
Space Invaders,1999,Shooter,Activision,0.13,0.03,0,0,0.16
Starcraft 64,2000,Strategy,Nintendo,0.13,0.03,0,0,0.16
Buck Bumble,1998,Action,Ubisoft,0.13,0.03,0,0,0.16
California Speed,1999,Misc,Midway Games,0.13,0.03,0,0,0.16
Wonder Project J2: Koruro no Mori no Josette,1996,Simulation,Enix Corporation,0,0,0.12,0.04,0.16
Asteroids Hyper 64,1999,Shooter,Crave Entertainment,0.13,0.03,0,0,0.16
The Powerpuff Girls: Chemical X-Traction,2001,Action,BAM! Entertainment,0.13,0.03,0,0,0.16
Fighters Destiny,1998,Fighting,Ocean,0.13,0.03,0,0,0.16
Jikkyou Powerful Pro Yakyuu Basic-han 2001,2001,Sports,Konami Digital Entertainment,0,0,0.12,0.04,0.16
Dark Rift,1997,Fighting,Vic Tokai,0.12,0.03,0,0,0.15
Derby Stallion 64,2001,Sports,Media Factory,0,0,0.15,0,0.15
Doraemon 3: Nobi Dai no Machi SOS!,2000,Platform,Epoch,0,0,0.09,0.06,0.15
Space Station Silicon Valley,1997,Adventure,Take-Two Interactive,0.12,0.03,0,0,0.15
Bio FREAKS,1998,Action,GT Interactive,0.11,0.03,0,0,0.14
Bassmasters 2000,1999,Sports,THQ,0.11,0.03,0,0,0.14
WCW Backstage Assault,2000,Action,Unknown,0.11,0.03,0,0,0.14
Micro Machines 64 Turbo,1999,Racing,Codemasters,0.11,0.03,0,0,0.14
Castlevania: Legacy of Darkness,1999,Platform,Konami Digital Entertainment,0.06,0.02,0.05,0,0.13
Sin and Punishment,2000,Shooter,Nintendo,0,0,0.13,0,0.13
NBA Jam 2000,1999,Sports,Acclaim Entertainment,0.12,0.01,0,0,0.13
Rocket: Robot on Wheels,1999,Platform,Ubisoft,0.1,0.02,0,0,0.12
Densha De Go! 64,1999,Simulation,Taito,0,0,0.05,0.07,0.12
NFL QB Club 2001,2000,Sports,Acclaim Entertainment,0.11,0.01,0,0,0.12
Earthworm Jim 3D,1999,Platform,Interplay,0.1,0.02,0,0,0.12
Top Gear Rally 2,1999,Racing,Kemco,0.09,0.02,0,0,0.11
Chopper Attack,1997,Action,GT Interactive,0.09,0.02,0,0,0.11
Vigilante 8: 2nd Offense,2000,Racing,Activision,0.09,0.02,0,0,0.11
Fighting Force 64,1999,Action,Crave Entertainment,0.09,0.02,0,0,0.11
Snowboard Kids 2,1999,Sports,Atlus,0.09,0.02,0,0,0.11
Tonic Trouble,1999,Platform,Ubisoft,0.09,0.02,0,0,0.11
Nuclear Strike 64,1999,Simulation,THQ,0.09,0.02,0,0,0.11
Chameleon Twist,1997,Platform,Sunsoft,0.09,0.02,0,0,0.11
Mickey's Speedway USA (weekly JP sales),2000,Racing,Nintendo,0,0,0.1,0,0.1
Lode Runner 3-D,1998,Action,Infogrames,0.08,0.02,0,0,0.1
Indy Racing 2000,2000,Racing,Infogrames,0.08,0.02,0,0,0.1
GT64 Championship Edition,1998,Racing,Ocean,0.08,0.02,0,0,0.1
Milo's Astro Lanes,1998,Sports,Interplay,0.08,0.02,0,0,0.1
Jeopardy!,1998,Misc,GameTek,0.08,0.02,0,0,0.1
Disney's Donald Duck: Goin' Quackers,2000,Platform,Ubisoft,0.08,0.02,0,0,0.1
Aidyn Chronicles: The First Mage,2001,Role-Playing,THQ,0.08,0.02,0,0,0.1
Virtual Pool 64,1998,Sports,Crave Entertainment,0.08,0.02,0,0,0.1
Flying Dragon,1997,Fighting,Natsume,0.08,0.02,0,0,0.1
International Superstar Soccer 64 (weekly JP sales),1997,Sports,Konami Digital Entertainment,0,0,0.05,0.05,0.1
Golden Nugget 64,1998,Misc,Electronic Arts,0.07,0.02,0,0,0.09
Robotron 64,1998,Shooter,GT Interactive,0.07,0.02,0,0,0.09
Batman Beyond: Return of the Joker,2000,Action,Ubisoft,0.07,0.02,0,0,0.09
V-Rally Edition 99,1998,Racing,Infogrames,0.07,0.02,0,0,0.09
Saikyou Habu Shogi,1996,Misc,Seta Corporation,0,0,0.06,0.03,0.09
Mahjong Master,1996,Misc,Konami Digital Entertainment,0,0,0.09,0,0.09
NHL Breakaway 99,1998,Sports,Acclaim Entertainment,0.07,0.01,0,0,0.08
Tony Hawk's Pro Skater 3,2002,Sports,Activision,0.06,0.02,0,0,0.08
Iggy's Reckin' Balls,1998,Racing,Acclaim Entertainment,0.06,0.02,0,0,0.08
Bust-A-Move 2 Arcade Edition,1997,Puzzle,Acclaim Entertainment,0.06,0.02,0,0,0.08
Knife Edge: NoseGunner,1998,Shooter,Mitsui,0.06,0.02,0,0,0.08
Wetrix,1998,Puzzle,Ocean,0.06,0.02,0,0,0.08
Itoi Shigesato no Bass Tsuri No. 1 Ketteihan!,2000,Sports,Nintendo,0,0,0.07,0,0.07
Shadowgate 64: Trials of the Four Towers,1999,Adventure,Kemco,0.06,0.01,0,0,0.07
Super Robot Spirits,1998,Fighting,Banpresto,0,0,0.04,0.03,0.07
Mia Hamm Soccer 64,2000,Sports,THQ,0.06,0.01,0,0,0.07
Aero Gauge,1997,Racing,ASCII Entertainment,0.06,0.01,0,0,0.07
Battlezone: Rise of the Black Dogs,2000,Strategy,Crave Entertainment,0.06,0.01,0,0,0.07
Neon Genesis Evangelion,1999,Adventure,Namco Bandai Games,0,0,0.06,0,0.06
Mike Piazza's Strike Zone,1998,Sports,GT Interactive,0.05,0.01,0,0,0.06
Bust-A-Move '99,1998,Puzzle,Acclaim Entertainment,0.05,0.01,0,0,0.06
Star Soldier: Vanishing Earth,1998,Shooter,Hudson Entertainment,0.05,0.01,0,0,0.06
Top Gear Hyper-Bike,1999,Racing,Kemco,0.05,0.01,0,0,0.06
Brunswick Circuit Pro Bowling,1999,Sports,THQ,0.05,0.01,0,0,0.06
Olympic Hockey 98,1998,Sports,GT Interactive,0.05,0.01,0,0,0.06
CyberTiger,2000,Sports,Electronic Arts,0.05,0.01,0,0,0.06
Polaris SnoCross,2000,Racing,Vatical Entertainment,0.05,0.01,0,0,0.06
Penny Racers,1998,Racing,THQ,0.05,0.01,0,0,0.06
S.C.A.R.S,1998,Racing,Ubisoft,0.05,0.01,0,0,0.06
Virtual Chess 64,1998,Misc,Titus,0.05,0.01,0,0,0.06
NHL Blades of Steel '99,1999,Sports,Konami Digital Entertainment,0.05,0,0,0,0.05
Dual Heroes,1997,Fighting,Hudson Soft,0.04,0.01,0,0,0.05
Fighter Destiny 2,1999,Fighting,Imagineer,0.04,0.01,0,0,0.05
Hercules: The Legendary Journeys,2000,Role-Playing,Titus,0.04,0.01,0,0,0.05
Chameleon Twist 2,1998,Platform,Infogrames,0.04,0.01,0,0,0.05
Blues Brothers 2000,2000,Platform,Virgin Interactive,0.04,0.01,0,0,0.05
All Star Tennis 99,1999,Sports,Ubisoft,0.04,0.01,0,0,0.05
Turok: Dinosaur Hunter,1997,Shooter,Acclaim Entertainment,0,0,0.05,0,0.05
Choro Q 64 2: Hacha Mecha Grand Prix Race,1999,Racing,Takara,0,0,0.05,0,0.05
NBA in the Zone 2000,2000,Sports,Konami Digital Entertainment,0.04,0,0,0,0.04
NBA In The Zone '99,1998,Sports,Konami Digital Entertainment,0.04,0,0,0,0.04
Monaco Grand Prix,1999,Racing,Ubisoft,0.03,0.01,0,0,0.04
Worms Armageddon,1999,Strategy,Infogrames,0.03,0.01,0,0,0.04
Rally Challenge 2000,1999,Racing,Imagineer,0.03,0.01,0,0,0.04
Looney Tunes Duck Dodgers Starring: Daffy Duck,2000,Platform,Infogrames,0.03,0.01,0,0,0.04
PD Ultraman Battle Collection 64,1999,Strategy,Namco Bandai Games,0,0,0.04,0,0.04
Deadly Arts,1998,Fighting,Konami Digital Entertainment,0.03,0.01,0,0,0.04
Big Mountain 2000,1998,Sports,Imagineer,0.02,0.01,0,0,0.03
Starshot: Space Circus Fever,1998,Platform,Infogrames,0.02,0.01,0,0,0.03
Charlie Blasts Territory,1999,Action,Kemco,0.02,0.01,0,0,0.03
Super Bowling,1999,Sports,Athena,0.02,0,0,0,0.02
Rat Attack!,2000,Puzzle,Mindscape,0.02,0,0,0,0.02
PGA European Tour,2000,Sports,Infogrames,0.01,0,0,0,0.01
Carmageddon 64,1999,Action,Virgin Interactive,0.01,0,0,0,0.01
